3941.3135,b9f2bab5-9df3-42fb-a2b3-e729f5ed97c0,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.56
3916.2534,5f03d636-340e-49a1-b8d1-37e113c52bde,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.16000000000000003
3945.2397,7cecdb23-32b4-4310-965c-2e7231968365,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.76
3938.0352,d7f5d9c5-4cf9-43c9-91c8-60b4a2556e8f,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.81
3935.2834,8272cb04-78eb-4e07-9261-31d68cba9803,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.6100000000000001
3935.2834,9f03c4eb-908a-4d65-be7a-cb8c88cb5925,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.66
3939.3286,aa5be53f-9a8b-4874-b01d-9baf05410b4c,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.7100000000000001
3934.9795,b30bc07a-052b-4e98-a121-6c774718663c,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,1.01
3939.629,a6c4561b-b39f-4f4e-98cb-729ea97c5074,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.8600000000000001
3934.2483,b7ea4a2c-5381-4e01-8bfa-775467623f68,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.91
3932.7341,f948d04a-1288-47ab-8521-1d3facb4a96a,logs/snn_sweeps_thr.csv,193012823,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.9600000000000001
3902.0173,f5ac998c-33b1-42de-adc9-f4f7366a9b1b,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.26
3882.126,1aa08cdc-b8a7-4d00-8936-2034a5685019,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.060000000000000005
3934.5427,9de7f189-2e3f-4c2b-b081-69466191f5d6,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.21000000000000002
3875.2742,3fb50d05-ed9b-4abb-9327-2b08f337848b,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.36000000000000004
3888.3904,94099ff1-d1b5-40f3-b7dc-f8531d8b64cb,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.51
3877.304,9869b4f3-b713-48d8-af91-5aedbae6c121,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.01
3885.4612,5850a94f-a597-4284-9143-39b839cb7cc7,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.11
3888.777,41a63ba9-35ba-41b1-8f29-7fce6d0150b3,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.16000000000000003
3880.8718,a3c2923f-9248-4ddb-91e2-4f9872b4972c,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.31000000000000005
3886.903,a7562716-1918-4019-9c7e-8fcce1ef1427,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.46
3886.3655,518b2919-d502-46a5-9fdb-80c7f5aaa31a,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.56
3883.63,baf3a137-ec72-4295-b11c-2e449ffe0ed5,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.41000000000000003
3890.0225,1f043bbb-9490-4f9c-b018-96293e9840bf,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.6100000000000001
3888.627,346830fc-b8f7-4634-8a3a-4fbe4ed90136,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.66
3885.1985,a09b2dcd-45a1-4912-9bce-83bf4d8e11f3,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.7100000000000001
3874.862,03c4ab97-4095-4e1c-875f-79bc2304280f,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.8600000000000001
3873.3447,85e475f3-3a6d-4582-8aee-e0b0255ddb38,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.81
3878.0862,3d5de029-0973-4920-997b-086168e8af12,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.76
3873.9631,54b0eac1-c0bf-496e-9d30-d94314c9699b,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.9600000000000001
3876.7715,c82232b8-d848-48e2-baa6-151cae16b230,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.91
3872.7803,11cae266-bcea-4af1-86e1-2b42c1039a73,logs/snn_sweeps_thr.csv,235899598,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,1.01
3859.5557,3aa2a80c-cd63-4eca-b7b4-43a6f9d21f1f,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.01
3859.7417,d69be2f2-fc8a-42ca-bb9e-f5824c23f2ed,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.060000000000000005
3859.6316,d78f7b97-0a47-4f49-b7b0-2e21f6e0e1a9,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.11
3860.023,ddc1aae5-32f4-4013-8d0d-10cd4f2546d0,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.16000000000000003
3859.293,4abeae45-4803-4af5-885a-95b88f147fe0,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.21000000000000002
3861.198,ee4be7a1-496d-473c-98a2-579dfbfbb67d,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.26
3859.9082,335f4536-b23b-4b9d-8f37-0c4dc8ec8a31,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.31000000000000005
3863.43,29c4c1eb-2e53-4da9-8b6d-add7d741280c,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.36000000000000004
3869.0103,b809a6d6-1010-4617-ab1e-42d2bbb8d6f0,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.41000000000000003
3879.5522,de194a79-bd0f-437d-bc97-6e7362e9ee71,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.51
3871.3726,ef8574dd-aa1d-47d9-9b70-94e1b650ecd0,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.46
3884.2097,ae6c3d1c-9035-4dd4-9661-22d254a3945d,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.56
3884.5938,1b0b3d57-7df3-4594-8ad6-c13092090b58,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.6100000000000001
3902.478,254d1bdc-2006-4e18-95a8-4248a49f00a4,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.7100000000000001
3907.2258,1c597e10-b4ca-4354-953d-43783ab9424b,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.76
3918.7249,f62dbd68-fc3d-48d0-a88c-1ebbcf90c2d7,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.8600000000000001
3909.74,89976bdf-0ee6-41e5-a579-a4f99f7aa0d8,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.81
3924.5898,cf66fa79-5987-42a0-b883-93b13e48892c,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.9600000000000001
3891.8425,852f0066-4f42-4c14-bcf0-f41561276930,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.66
3920.5461,d057938d-4e72-47d5-b5f3-6899ed3109ad,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,0.91
3924.0078,a9757111-db13-440d-bfce-dc6665e9688c,logs/snn_sweeps_thr.csv,8627169,data/smile_data_set/input_700_250_25.pkl,data/smile_data_set/smile95.pkl,700-400-250,1e-06,10000,0.96,0.75,1.01
